"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Data rate","Info"
"29483","13.857560","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29504","13.858958","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"29524","13.869789","10.1.0.3","10.1.0.11","TCP","2048","","","afs3-kaserver(7004)  >  49155 [ACK] Seq=1 Ack=7701001 Win=131072 Len=0 TSval=13869 TSecr=13843"
"29528","13.879528","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29529","13.879528","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29530","13.879528","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29551","13.880936","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"29553","13.890320","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29554","13.890320","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29555","13.890320","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29576","13.891745","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"29578","13.901239","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29579","13.901239","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29580","13.901239","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29601","13.902637","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"29623","13.913583","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"29625","13.923086","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29626","13.923086","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29627","13.923086","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29648","13.924485","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"29668","13.931898","10.1.0.3","10.1.0.11","TCP","2048","","","afs3-kaserver(7004)  >  49155 [ACK] Seq=1 Ack=7753001 Win=131072 Len=0 TSval=13935 TSecr=13885"
"29670","13.939760","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29671","13.939760","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29672","13.939760","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29692","13.950652","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29693","13.950652","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29694","13.950652","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29715","13.952095","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"29717","13.961625","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29718","13.961625","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29719","13.961625","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29738","13.962944","10.1.0.3","10.1.0.11","TCP","1592","","","afs3-kaserver(7004)  >  49155 [ACK] Seq=1 Ack=7793001 Win=131072 Len=0 TSval=13974 TSecr=13917"
"29762","13.974109","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"29764","13.983529","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29765","13.983529","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29766","13.983529","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29785","13.984839","10.1.0.3","10.1.0.11","TCP","528","","","afs3-kaserver(7004)  >  49155 [ACK] Seq=1 Ack=7805001 Win=131072 Len=0 TSval=13995 TSecr=13927"
"29789","13.994569","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29790","13.994569","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29791","13.994569","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29812","13.996012","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"29814","14.005378","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29815","14.005378","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29816","14.005378","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29837","14.006794","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"29839","14.016342","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29840","14.016342","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29841","14.016342","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29862","14.017795","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"29884","14.028714","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"29887","14.038581","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29888","14.038581","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29889","14.038581","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29906","14.039882","10.1.0.3","10.1.0.11","TCP","2048","","","afs3-kaserver(7004)  >  49155 [ACK] Seq=1 Ack=7857001 Win=131072 Len=0 TSval=14050 TSecr=13968"
"29910","14.049639","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29911","14.049639","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29912","14.049639","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29932","14.060439","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29933","14.060439","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29934","14.060439","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29955","14.061846","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"29957","14.071376","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29958","14.071376","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29959","14.071376","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"29978","14.072669","10.1.0.3","10.1.0.11","TCP","1592","","","afs3-kaserver(7004)  >  49155 [ACK] Seq=1 Ack=7897001 Win=131072 Len=0 TSval=14083 TSecr=14000"
"29998","14.083585","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"29999","14.083585","10.1.0.3","10.1.0.11","WebSocket","1134","","","WebSocket Continuation[FRAGMENT]  "
"30005","14.093123","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30006","14.093123","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30026","14.094507","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30027","14.094507","10.1.0.3","10.1.0.11","WebSocket","1134","","","WebSocket Continuation[FRAGMENT]  "
"30029","14.101027","10.1.0.11","10.1.0.3","TCP","4422","-46 dBm","","afs3-volser(7005)  >  49153 [ACK] Seq=1 Ack=3492001 Win=131072 Len=0 TSval=14111 TSecr=13827"
"30049","14.102335","10.1.0.3","10.1.0.11","TCP","528","","","afs3-kaserver(7004)  >  49155 [ACK] Seq=1 Ack=7909001 Win=131072 Len=0 TSval=14105 TSecr=14010"
"30051","14.109557","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30052","14.109557","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30053","14.109557","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30074","14.110974","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30076","14.120468","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30077","14.120468","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30078","14.120468","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30099","14.121902","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30101","14.131441","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30102","14.131441","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30103","14.131441","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30125","14.133194","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30144","14.140471","10.1.0.3","10.1.0.11","TCP","1516","","","afs3-kaserver(7004)  >  49155 [ACK] Seq=1 Ack=7947001 Win=131072 Len=0 TSval=14143 TSecr=14064"
"30165","14.159132","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30166","14.159132","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30167","14.159132","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30188","14.160567","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30190","14.170124","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30191","14.170124","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30192","14.170124","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30213","14.171540","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30215","14.177013","10.1.0.11","10.1.0.3","TCP","1230","-46 dBm","","afs3-volser(7005)  >  49153 [ACK] Seq=1 Ack=3522001 Win=131072 Len=0 TSval=14188 TSecr=14122"
"30235","14.178321","10.1.0.3","10.1.0.11","TCP","1060","","","afs3-kaserver(7004)  >  49155 [ACK] Seq=1 Ack=7973001 Win=131072 Len=0 TSval=14182 TSecr=14085"
"30237","14.186496","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30238","14.186496","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30239","14.186496","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30260","14.187912","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30262","14.197424","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30263","14.197424","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30264","14.197424","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30285","14.198823","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30307","14.209778","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30309","14.215251","10.1.0.11","10.1.0.3","TCP","774","-46 dBm","","afs3-volser(7005)  >  49153 [ACK] Seq=1 Ack=3540001 Win=131072 Len=0 TSval=14227 TSecr=14136"
"30329","14.216559","10.1.0.3","10.1.0.11","TCP","1060","","","afs3-kaserver(7004)  >  49155 [ACK] Seq=1 Ack=7999001 Win=131072 Len=0 TSval=14209 TSecr=14106"
"30331","14.224743","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30332","14.224743","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30333","14.224743","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30354","14.226141","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30356","14.235644","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30357","14.235644","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30358","14.235644","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30378","14.237397","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30380","14.246918","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30381","14.246918","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30382","14.246918","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30402","14.257820","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30403","14.257820","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30404","14.257820","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30423","14.259112","10.1.0.3","10.1.0.11","TCP","2048","","","afs3-kaserver(7004)  >  49155 [ACK] Seq=1 Ack=8051001 Win=131072 Len=0 TSval=14269 TSecr=14163"
"30443","14.270010","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30444","14.270010","10.1.0.3","10.1.0.11","WebSocket","1134","","","WebSocket Continuation[FRAGMENT]  "
"30450","14.279557","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30451","14.279557","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30471","14.280905","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30472","14.280905","10.1.0.3","10.1.0.11","WebSocket","1134","","","WebSocket Continuation[FRAGMENT]  "
"30474","14.290547","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30475","14.290547","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30476","14.290547","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30497","14.291982","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30499","14.301503","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30500","14.301503","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30501","14.301503","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30522","14.302955","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30524","14.312494","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30525","14.312494","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30526","14.312494","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30545","14.313786","10.1.0.3","10.1.0.11","TCP","2048","","","afs3-kaserver(7004)  >  49155 [ACK] Seq=1 Ack=8103001 Win=131072 Len=0 TSval=14325 TSecr=14213"
"30549","14.323543","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30550","14.323543","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30551","14.323543","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30568","14.324702","10.1.0.3","10.1.0.11","TCP","528","","","afs3-kaserver(7004)  >  49155 [ACK] Seq=1 Ack=8115001 Win=131072 Len=0 TSval=14335 TSecr=14239"
"30593","14.335588","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30594","14.335588","10.1.0.3","10.1.0.11","WebSocket","1134","","","WebSocket Continuation[FRAGMENT]  "
"30597","14.345549","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30598","14.345549","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30599","14.345549","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30618","14.347002","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30620","14.352841","10.1.0.11","10.1.0.3","TCP","1990","-46 dBm","","afs3-volser(7005)  >  49153 [ACK] Seq=1 Ack=3590001 Win=131072 Len=0 TSval=14364 TSecr=14176"
"30639","14.361949","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30640","14.361949","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30641","14.361949","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30662","14.363365","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30664","14.372895","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30665","14.372895","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30666","14.372895","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30685","14.374178","10.1.0.3","10.1.0.11","TCP","1592","","","afs3-kaserver(7004)  >  49155 [ACK] Seq=1 Ack=8155001 Win=131072 Len=0 TSval=14385 TSecr=14295"
"30709","14.385334","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30711","14.390928","10.1.0.11","10.1.0.3","TCP","546","-46 dBm","","afs3-volser(7005)  >  49153 [ACK] Seq=1 Ack=3602001 Win=131072 Len=0 TSval=14402 TSecr=14186"
"30731","14.392236","10.1.0.3","10.1.0.11","WebSocket","4376","","","WebSocket Continuation[FRAGMENT]  "
"30733","14.400171","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30734","14.400171","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30735","14.400171","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30754","14.401481","10.1.0.3","10.1.0.11","TCP","528","","","afs3-kaserver(7004)  >  49155 [ACK] Seq=1 Ack=8167001 Win=131072 Len=0 TSval=14412 TSecr=14304"
"30758","14.411229","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30759","14.411229","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30760","14.411229","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30777","14.412388","10.1.0.3","10.1.0.11","TCP","604","","","afs3-kaserver(7004)  >  49155 [ACK] Seq=1 Ack=8181001 Win=131072 Len=0 TSval=14423 TSecr=14315"
"30779","14.417580","10.1.0.11","10.1.0.3","TCP","242","-43 dBm","","afs3-volser(7005)  >  49153 [ACK] Seq=1 Ack=3606001 Win=131072 Len=0 TSval=14408 TSecr=14189"
"30789","14.418392","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30795","14.427352","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30796","14.427352","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30834","14.435377","10.1.0.3","10.1.0.11","TCP","528","","","afs3-kaserver(7004)  >  49155 [ACK] Seq=1 Ack=8193001 Win=131072 Len=0 TSval=14439 TSecr=14339"
"30837","14.444115","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30838","14.444115","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30839","14.444115","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30860","14.445549","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30882","14.456450","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30884","14.465989","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30885","14.465989","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30886","14.465989","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30907","14.467414","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30909","14.476926","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30910","14.476926","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30911","14.476926","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30932","14.478361","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30934","14.483786","10.1.0.11","10.1.0.3","TCP","1230","-46 dBm","","afs3-volser(7005)  >  49153 [ACK] Seq=1 Ack=3636001 Win=131072 Len=0 TSval=14495 TSecr=14213"
"30954","14.485094","10.1.0.3","10.1.0.11","TCP","1516","","","afs3-kaserver(7004)  >  49155 [ACK] Seq=1 Ack=8231001 Win=131072 Len=0 TSval=14489 TSecr=14369"
"30956","14.493326","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30957","14.493326","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30958","14.493326","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"30979","14.494751","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"30981","14.500135","10.1.0.11","10.1.0.3","TCP","318","-46 dBm","","afs3-volser(7005)  >  49153 [ACK] Seq=1 Ack=3642001 Win=131072 Len=0 TSval=14512 TSecr=14218"
"31001","14.501443","10.1.0.3","10.1.0.11","TCP","604","","","afs3-kaserver(7004)  >  49155 [ACK] Seq=1 Ack=8245001 Win=131072 Len=0 TSval=14505 TSecr=14380"
"31003","14.509725","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"31004","14.509725","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"31005","14.509725","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"31026","14.511133","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"31046","14.522079","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"31048","14.531609","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"31049","14.531609","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"31050","14.531609","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"31070","14.542573","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"31071","14.542573","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"31072","14.542573","10.1.0.11","10.1.0.3","WebSocket","1152","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"31094","14.544326","10.1.0.3","10.1.0.11","WebSocket","6528","","","WebSocket Continuation[FRAGMENT]  "
"31096","14.553874","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
"31097","14.553874","10.1.0.11","10.1.0.3","WebSocket","6546","-46 dBm","","WebSocket Continuation[FRAGMENT]  "
